State,From Year,To Year,Category,Sub-category,Sub-category 2,Source,Page Number,,,,,,,,,,,
,2007,2008,POPULATION,Human Development Index,,"India Human Development Report 2011, Table 2.4",,,,,,,,,,,,
,2007,2008,POPULATION,HDI Ranking,,"India Human Development Report 2011, Table 2.4",,,,,,,,,,,,
,,2011,POPULATION,Population (in million),,http://planningcommission.nic.in/data/datatable/0904/tab_208.pdf,,,,,,,,,,,,
,,2011,POPULATION,Population (Aged 7 & Above) (in million),,http://www.censusindia.gov.in/2011-prov-results/data_files/india/Final_PPT_2011_chapter6.pdf,,,,,,,,,,,,
,2011,2012,POPULATION,Population Below Poverty Line,,http://www.planningcommission.gov.in/news/pre_pov2307.pdf,,,,,,,,,,,,
,2011,2012,POPULATION,Rural Population Below Poverty Line,,http://www.planningcommission.gov.in/news/pre_pov2307.pdf,,,,,,,,,,,,
,2011,2012,POPULATION,Urban Population Below Povery Line,,http://www.planningcommission.gov.in/news/pre_pov2307.pdf,,,,,,,,,,,,
,2010,2011,POPULATION,Per Capita Income (Data at 2004-05 prices) (in Rs),,http://planningcommission.nic.in/data/datatable/1503/databook_127.pdf,,,,,,,,,,,,
,,2011,POPULATION,Child Population (0-6 Years) (in Million),,http://www.planningcommission.gov.in/data/datatable/2504/databook_265.pdf,,,,,,,,,,,,
,,2011,POPULATION,Rural Child Population (0-6 Years) (in million),,http://www.planningcommission.gov.in/data/datatable/2504/databook_265.pdf,,,,,,,,,,,,
,,2011,POPULATION,Urban Child Population (0-6 Years) (in million),,http://www.planningcommission.gov.in/data/datatable/2504/databook_265.pdf,,,,,,,,,,,,
,,2011,POPULATION,Rural Population (in million),,http://www.planningcommission.gov.in/data/datatable/2504/databook_261.pdf,,,,,,,,,,,,
,,2011,POPULATION,Urban Population (in million),,http://www.planningcommission.gov.in/data/datatable/2504/databook_261.pdf,,,,,,,,,,,,
,,2011,POPULATION,Density Of Population (per sq km),,http://planningcommission.nic.in/data/datatable/0904/tab_208.pdf,,,,,,,,,,,,
,2001,2011,POPULATION,Decadal Population Growth (2001-2011) (in %),,http://planningcommission.nic.in/data/datatable/0904/tab_208.pdf,,,,,,,,,,,,
,2001,2011,POPULATION,Urban Decadal Population Growth (in %),,http://www.planningcommission.gov.in/data/datatable/2504/databook_261.pdf,,,,,,,,,,,,
,2001,2011,POPULATION,Rural Decadal Population Growth (in %),,http://www.planningcommission.gov.in/data/datatable/2504/databook_261.pdf,,,,,,,,,,,,
,,2011,POPULATION,Sex Ratio (Females Per 1000 Males),,http://www.planningcommission.gov.in/data/datatable/2504/databook_261.pdf,,,,,,,,,,,,
,,2011,POPULATION,Sex Ratio-Urban,,http://www.planningcommission.gov.in/data/datatable/2504/databook_261.pdf,,,,,,,,,,,,
,,2011,POPULATION,Sex Ratio-Rural,,http://www.planningcommission.gov.in/data/datatable/2504/databook_261.pdf,,,,,,,,,,,,
,,2012,POPULATION,Aadhar (upto 18th May 2013),No of Persons Enrolled (in million),https://portal.uidai.gov.in/uidwebportal/dashboard.do?lc=h,,,,,,,,,,,,
,,2012,POPULATION,MPCE Rural (Rs/month),,http://www.planningcommission.gov.in/news/pre_pov2307.pdf,Table 3,,,,,,,,,,,
,,2012,POPULATION,MPCE Urban (Rs/month),,http://www.planningcommission.gov.in/news/pre_pov2307.pdf,Table 3,,,,,,,,,,,
,2010,2011,ECONOMY/ BUDGET,ECONOMY,GSDP At Constant 2004-05 Prices (in Rs cr),http://planningcommission.nic.in/data/datatable/0904/comp_data0904.pdf,105,,,,,,,,,,,
,2010,2011,ECONOMY/ BUDGET,ECONOMY,Growth Rate (At Constant 2004-05 Prices) (%) ,http://planningcommission.nic.in/data/datatable/0904/comp_data0904.pdf,103,,,,,,,,,,,
,2009,2010,ECONOMY/ BUDGET,ECONOMY,Agriculture & Allied Activities (in Rs cr) ,http://eands.dacnet.nic.in/Publication12-12-2012/Agriculture_at_a_Glance%202012/Pages38-84.pdf,Table 2.7 (a),,,,,,,,,,,
,2010,2011,ECONOMY/ BUDGET,ECONOMY,Agri GSDP (%),"CLSA Asia-Pacific Markets, State of States: India- Not Yet As Good As It Gets, September 2012",,,,,,,,,,,,
,2010,2011,ECONOMY/ BUDGET,ECONOMY,Industry GSDP (%),"CLSA Asia-Pacific Markets, State of States: India- Not Yet As Good As It Gets, September 2012",,,,,,,,,,,,
,2010,2011,ECONOMY/ BUDGET,ECONOMY,Service GSDP (%),"CLSA Asia-Pacific Markets, State of States: India- Not Yet As Good As It Gets, September 2012",,,,,,,,,,,,
,2001,2010,ECONOMY/ BUDGET,ECONOMY,Increase In per capita income (%),"CLSA Asia-Pacific Markets, State of States: India- Not Yet As Good As It Gets, September 2012",,,,,,,,,,,,
,2011,2012,ECONOMY/ BUDGET,Fiscal Developments,Revenue Deficit (BE) (As %ge Of GSDP),http://planningcommission.nic.in/data/datatable/1503/databook_131.pdf,,,,,,,,,,,,
,2012,2013,ECONOMY/ BUDGET,Fiscal Developments,Debt-GDP Ratio (BE),http://www.rbi.org.in/scripts/PublicationsView.aspx?id=14821,,,,,,,,,,,,
,2012,2013,ECONOMY/ BUDGET,Fiscal Developments,Interest Payments (in Rs cr) (BE),http://www.rbi.org.in/scripts/PublicationsView.aspx?id=14810,,,,,,,,,,,,
,2012,2013,ECONOMY/ BUDGET,Fiscal Developments,Tax Revenue (IN Rs cr) (BE),http://www.rbi.org.in/scripts/PublicationsView.aspx?id=14811,,,,,,,,,,,,
,2011,2012,ECONOMY/ BUDGET,Fiscal Developments,Revenue Receipts (BE) (As % Of GSDP),http://planningcommission.nic.in/data/datatable/1503/databook_135.pdf,,,,,,,,,,,,
,2012,2013,ECONOMY/ BUDGET,Fiscal Developments,Capital Receipts (2012-13 BE) (in Rs cr),http://rbidocs.rbi.org.in/rdocs/Publications/PDFs/31S_SF090113F.pdf,,,,,,,,,,,,
,2012,2013,ECONOMY/ BUDGET,Fiscal Developments,Capital Expenditure (BE) (in Rs cr),http://rbidocs.rbi.org.in/rdocs/Publications/PDFs/31S_SF090113F.pdf,,,,,,,,,,,,
,2011,2012,ECONOMY/ BUDGET,Fiscal Developments,Fiscal Deficit (BE) (As % Of GSDP),http://planningcommission.nic.in/data/datatable/1503/databook_130.pdf,,,,,,,,,,,,
,2011,2012,ECONOMY/ BUDGET,LABOUR AND EMPLOYMENT,Unemployment Rate   (2011-12),http://labourbureau.nic.in/rep_1.pdf,"Annexure Page 10, Table 5.2",,,,,,,,,,,
,2011,2012,ECONOMY/ BUDGET,LABOUR AND EMPLOYMENT,Rural Unemployment Rate  (2011-12),http://labourbureau.nic.in/rep_1.pdf,,,,,,,,,,,,
,2011,2012,ECONOMY/ BUDGET,LABOUR AND EMPLOYMENT,Urban Unemployment Rate  (2011-12),http://labourbureau.nic.in/rep_1.pdf,,,,,,,,,,,,
,,2011,HOUSEHOLD ASSETS,Total No of Census Houses (in million),,http://www.planningcommission.gov.in/data/datatable/2504/databook_272.pdf,,,,,,,,,,,,
,,2011,HOUSEHOLD ASSETS,Availability of Drinking Water Source Within Premises (in %),,http://www.planningcommission.gov.in/data/datatable/2504/databook_276.pdf,,,,,,,,,,,,
,,2011,HOUSEHOLD ASSETS,Availability of Drinking Water Source Near The Premises (in %),,http://www.planningcommission.gov.in/data/datatable/2504/databook_276.pdf,,,,,,,,,,,,
,,2011,HOUSEHOLD ASSETS,Availability of Drinking Water Source Away (in %),,http://www.planningcommission.gov.in/data/datatable/2504/databook_276.pdf,,,,,,,,,,,,
,,2011,HOUSEHOLD ASSETS,Concrete Roofs (in %),,http://www.planningcommission.gov.in/data/datatable/2504/databook_274.pdf,,,,,,,,,,,,
,,2011,HOUSEHOLD ASSETS,Houses With Electricity (in %),,http://www.planningcommission.gov.in/data/datatable/2504/databook_279.pdf,,,,,,,,,,,,
,,2011,HOUSEHOLD ASSETS,Houses Using Kerosene (in %),,http://www.planningcommission.gov.in/data/datatable/2504/databook_279.pdf,,,,,,,,,,,,
,,2011,HOUSEHOLD ASSETS,Houses Using Solar Power (in %),,http://www.planningcommission.gov.in/data/datatable/2504/databook_279.pdf,,,,,,,,,,,,
,,2011,HOUSEHOLD ASSETS,Houses Using Oil (in %),,http://www.planningcommission.gov.in/data/datatable/2504/databook_279.pdf,,,,,,,,,,,,
,,2011,HOUSEHOLD ASSETS,Houses With Latrines (available in premises) (in %),,http://www.planningcommission.gov.in/data/datatable/2504/databook_279.pdf,,,,,,,,,,,,
,,2011,HOUSEHOLD ASSETS,Houses With Televisions (in %),,http://www.planningcommission.gov.in/data/datatable/2504/databook_281.pdf,,,,,,,,,,,,
,,2011,HOUSEHOLD ASSETS,With Computer/Laptop (in %),,http://www.planningcommission.gov.in/data/datatable/2504/databook_281.pdf,,,,,,,,,,,,
,,2011,HOUSEHOLD ASSETS,Houses With Phones (Telephone + Mobile) (in %),,http://www.planningcommission.gov.in/data/datatable/2504/databook_281.pdf,,,,,,,,,,,,
,,2011,HOUSEHOLD ASSETS,Houses With 2 wheelers (in %),,http://www.planningcommission.gov.in/data/datatable/2504/databook_281.pdf,,,,,,,,,,,,
,,2011,HOUSEHOLD ASSETS,Houses With cars (in %),,http://www.planningcommission.gov.in/data/datatable/2504/databook_281.pdf,,,,,,,,,,,,
,,2011,HOUSEHOLD ASSETS,Households With Banking Services (in %),,http://www.planningcommission.gov.in/data/datatable/2504/databook_281.pdf,,,,,,,,,,,,
,2012,2013,EDUCATION,Public Expenditure On Education (% of GSDP) (RE),,http://www.rbi.org.in/scripts/PublicationsView.aspx?id=14834,,,,,,,,,,,,
,,2011,EDUCATION,Literacy Rate (in %),,http://www.planningcommission.gov.in/data/datatable/2504/databook_266.pdf,,,,,,,,,,,,
,,2011,EDUCATION,Literacy Rate (Rural) (in %),,http://www.planningcommission.gov.in/data/datatable/2504/databook_266.pdf,,,,,,,,,,,,
,,2011,EDUCATION,Literacy Rate (Urban) (in %),,http://www.planningcommission.gov.in/data/datatable/2504/databook_266.pdf,,,,,,,,,,,,
,2001,2011,EDUCATION,Decadal Difference In Literacy Rate,,http://www.censusindia.gov.in/2011-prov-results/data_files/india/Final_PPT_2011_chapter6.pdf,,,,,,,,,,,,
,2009,2010,EDUCATION,Drop Out Rate Primary,,http://www.dise.in/Downloads/Publications/Publications%202010-11/Flash%20Statistics-2010-11.pdf,,,,,,,,,,,,
,2010,2011,EDUCATION,No of Teachers (in million),,http://www.dise.in/Downloads/Publications/Publications%202010-11/Flash%20Statistics-2010-11.pdf,,,,,,,,,,,,
,2009,2010,EDUCATION,Gross Enrollment Ratio (GER) Primary,,http://planningcommission.nic.in/data/datatable/0904/tab_164.pdf,,,,,,,,,,,,
,2009,2010,EDUCATION,Upper Primary GER,,http://planningcommission.nic.in/data/datatable/0904/tab_164.pdf,,,,,,,,,,,,
,2010,2011,EDUCATION,Student: Teacher Ratio - All Schools,,http://www.dise.in/Downloads/Publications/Publications%202010-11/Flash%20Statistics-2010-11.pdf,,,,,,,,,,,,
,2010,2011,EDUCATION,Student: Teacher Ratio - Primary,,http://www.dise.in/Downloads/Publications/Publications%202010-11/Flash%20Statistics-2010-11.pdf,,,,,,,,,,,,
,2010,2011,EDUCATION,Student: Teacher Ratio - Upper Primary,,http://www.dise.in/Downloads/Publications/Publications%202010-11/Flash%20Statistics-2010-11.pdf,,,,,,,,,,,,
,2009,2010,EDUCATION,Schools/Colleges,Pre-Primary/  Pre Basic Schools,http://planningcommission.nic.in/data/datatable/0904/tab_166.pdf,,,,,,,,,,,,
,2009,2010,EDUCATION,Schools/Colleges,Primary/Jr Basic Schools,http://planningcommission.nic.in/data/datatable/0904/tab_166.pdf,,,,,,,,,,,,
,2009,2010,EDUCATION,Schools/Colleges,Middle/ Sr Basic Schools,http://planningcommission.nic.in/data/datatable/0904/tab_166.pdf,,,,,,,,,,,,
,2009,2010,EDUCATION,Schools/Colleges,High/ Post Basic Schools,http://planningcommission.nic.in/data/datatable/0904/tab_166.pdf,,,,,,,,,,,,
,2009,2010,EDUCATION,Schools/Colleges,Pre-Degree/ Junior Colleges /Higher Sec. Schools,http://planningcommission.nic.in/data/datatable/0904/tab_166.pdf,,,,,,,,,,,,
,2009,2010,EDUCATION,Colleges & Polytechnics,"Arts, Fine Arts, Social Work, Science & Commerce",http://planningcommission.nic.in/data/datatable/0904/tab_166.pdf,,,,,,,,,,,,
,2009,2010,EDUCATION,Colleges & Polytechnics,Engineering/ Technology/ Architecture,http://planningcommission.nic.in/data/datatable/0904/tab_166.pdf,,,,,,,,,,,,
,2009,2010,EDUCATION,Colleges & Polytechnics,Medical,http://planningcommission.nic.in/data/datatable/0904/tab_166.pdf,,,,,,,,,,,,
,2009,2010,EDUCATION,Colleges & Polytechnics,Education/Teacher training,http://planningcommission.nic.in/data/datatable/0904/tab_166.pdf,,,,,,,,,,,,
,2009,2010,EDUCATION,Colleges & Polytechnics,Others,http://planningcommission.nic.in/data/datatable/0904/tab_166.pdf,,,,,,,,,,,,
,2009,2010,EDUCATION,Colleges & Polytechnics,Total Colleges,http://planningcommission.nic.in/data/datatable/0904/tab_166.pdf,,,,,,,,,,,,
,2012,2013,HEALTH,Expenditure on Health (% of GDP) (2012-13 BE),,http://www.rbi.org.in/scripts/PublicationsView.aspx?id=14835,,,,,,,,,,,,
,2004,2005,HEALTH,Per Capita Public Expenditure (in Rs),,http://cbhidghs.nic.in/writereaddata/mainlinkFile/09%20Health%20Finance%20Indicators%20%202011.pdf,"Page 161, Table 4.2.7",,,,,,,,,,,
,2004,2005,HEALTH,Per Capita Private Expenditure (in Rs),,http://cbhidghs.nic.in/writereaddata/mainlinkFile/09%20Health%20Finance%20Indicators%20%202011.pdf,"Page 161, Table 4.2.7",,,,,,,,,,,
,2011,2015,HEALTH,Projected Life Expectancy Rate,,http://cbhidghs.nic.in/writereaddata/mainlinkFile/06%20Demographic%20Indicators%202011.pdf,,,,,,,,,,,,
,,2010,HEALTH,Birth Rate (2010),,http://cbhidghs.nic.in/writereaddata/mainlinkFile/06%20Demographic%20Indicators%202011.pdf,,,,,,,,,,,,
,,2010,HEALTH,Death Rate (2010),,http://cbhidghs.nic.in/writereaddata/mainlinkFile/06%20Demographic%20Indicators%202011.pdf,,,,,,,,,,,,
,,2010,HEALTH,Infant Mortality Rate (IMR),,http://cbhidghs.nic.in/writereaddata/mainlinkFile/06%20Demographic%20Indicators%202011.pdf,,,,,,,,,,,,
,2001,2011,HEALTH,Fall In Infant Mortality Rate,,http://cbhidghs.nic.in/writereaddata/mainlinkFile/06%20Demographic%20Indicators%202011.pdf,,,,,,,,,,,,
,,2009,HEALTH,Under-five Mortality Rate (Per 1000 live Births),,http://cbhidghs.nic.in/writereaddata/mainlinkFile/06%20Demographic%20Indicators%202011.pdf,,,,,,,,,,,,
